PLAYER_WYID,SEASONNAME,TEAMNAME,MATCHES,MINUTESTAGGED,GOALS,YELLOWCARD,REDCARDS,PASSES,SUCCESSFULPASSES,PASSESTOFINALTHIRD,SUCCESSFULPASSESTOFINALTHIRD,FORWARDPASSES,SUCCESSFULFORWARDPASSES,TOUCHINBOX,ASSISTS,DUELS,DUELSWON,PROGRESSIVEPASSES,SUCCESSFULPROGRESSIVEPASSES
679250,2025/2026,Silkeborg U19,5,475,1,0,0,135,116,10,9,25,17,7,1,99,45,15,10
696293,2025/2026,IF Lyseng U19,2,128,0,0,0,22,15,2,1,4,2,8,1,38,14,3,2
1138415,2025/2026,Viborg U17,12,656,0,0,0,198,145,29,19,62,34,12,0,103,33,40,21
576270,2025/2026,Vejgaard B,13,1170,2,2,0,631,519,67,43,345,266,15,0,215,93,163,95
1109883,2025/2026,HB Køge U17,7,202,0,0,0,53,42,3,1,17,10,3,0,51,24,8,3
1019505,2025/2026,Næsby U17,2,180,0,0,0,49,44,2,1,19,16,0,0,1,1,12,8
523115,2025/2026,Helsingør,1,90,0,0,0,24,22,1,1,16,14,0,0,2,2,7,6
1134802,2025/2026,Farum Boldklub U15,9,826,0,1,0,497,407,52,34,220,158,5,0,116,47,93,48
1055905,2025/2026,HIK,16,1411,0,0,0,751,684,37,13,266,218,9,0,173,85,68,42
1080911,2025/2026,Silkeborg U17,11,829,0,1,0,382,248,46,22,145,78,20,1,198,66,100,67
1151068,2025/2026,Nykøbing U17,9,683,1,1,0,254,190,28,15,128,85,6,1,98,32,66,28
1276816,2025/2026,IF Lyseng U19,2,9,0,0,0,3,2,0,0,1,0,0,0,2,2,1,0
1129372,2025/2026,Sønderjyske U17,1,31,0,0,0,10,6,0,0,4,2,0,0,9,0,2,0
562746,2025/2026,Brabrand,13,1141,4,4,0,459,337,99,64,258,171,27,1,243,97,137,96
792903,2025/2026,Roskilde U19,7,391,0,0,0,142,111,14,10,42,29,4,0,120,51,25,13
684693,2025/2026,Næstved,5,119,0,0,0,62,48,5,1,14,11,4,0,28,12,6,6
1056542,2025/2026,Brøndby IF U15,10,793,6,0,1,196,129,30,15,61,31,25,1,167,58,34,23
768994,2025/2026,Horsens U19,9,793,2,1,0,604,549,71,56,212,172,4,0,109,36,98,75
1238333,2025/2026,Vejle U15,1,67,0,0,0,15,13,2,2,3,1,1,0,19,3,2,0
956186,2025/2026,Kolding IF U19,14,1048,1,1,0,559,402,119,63,277,170,9,0,152,70,136,91
683040,2025/2026,Ishøj,10,646,0,0,0,364,284,63,37,159,105,4,0,86,28,74,47
1056022,2025/2026,SfB-Oure FA U19,8,305,0,0,0,133,110,13,5,43,30,2,0,60,13,14,7
1094057,2025/2026,Hobro IK U19,5,262,0,1,0,137,113,15,9,46,30,5,0,27,13,18,11
821146,2025/2026,Horsens U19,8,540,0,1,1,166,135,21,15,46,30,2,0,98,42,25,12
1212994,2025/2026,Sønderjyske U15,10,900,0,0,0,303,224,19,4,146,82,0,0,8,3,103,48
911344,2025/2026,Næsby U19,2,46,0,0,0,4,3,0,0,3,2,0,0,7,3,0,0
1099953,2025/2026,HB Køge U17,12,1007,0,0,0,527,461,55,40,207,165,6,0,126,39,82,49
1133172,2025/2026,SfB-Oure FA U17,3,67,1,1,1,14,10,2,0,3,1,2,0,18,5,0,0
579353,2025/2026,Vendsyssel,13,889,0,2,0,258,196,17,8,72,40,25,4,181,77,40,25
1211313,2025/2026,Randers U17,1,9,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0
1063752,2025/2026,Vejgaard B,1,1,0,0,0,2,2,2,2,2,2,0,0,1,0,1,1
449001,2025/2026,Frem,15,909,1,2,0,392,327,43,28,98,66,26,0,199,51,31,22
1238103,2025/2026,Brøndby IF U15,1,52,0,0,0,4,1,0,0,1,1,0,0,3,0,1,0
1224642,2025/2026,Kolding IF U17,3,270,0,0,0,70,60,1,0,21,15,0,0,3,1,9,3
1087075,2025/2026,Helsingør U17,3,62,0,1,0,39,33,4,3,12,9,2,0,15,9,3,2
1211315,2025/2026,Randers U15,5,93,0,0,0,17,12,1,0,4,1,5,0,30,7,0,0
1108391,2025/2026,Brøndby IF U15,3,212,0,0,0,104,85,5,3,44,29,3,0,22,9,14,4
679432,2025/2026,København U19,7,537,2,1,0,95,77,6,5,25,20,18,0,128,32,11,9
1093308,2025/2026,Midtjylland U19,5,298,0,1,0,218,196,40,32,77,63,0,0,46,18,32,24
832295,2025/2026,SønderjyskE U17,1,120,0,0,0,23,19,2,0,6,3,0,0,5,5,4,2
1074729,2025/2026,B.93 U17,11,645,2,0,1,221,155,18,13,64,43,38,3,222,78,34,26
831998,2025/2026,København U19,8,521,0,0,0,278,227,22,12,78,57,5,1,113,28,40,22
961221,2025/2026,HIK U17,8,715,1,2,0,525,453,46,27,202,145,14,0,109,56,73,41
933533,2025/2026,Helsingør U17,13,720,1,0,0,439,315,76,47,175,110,18,3,142,41,107,71
1225230,2025/2026,HIK U17,4,106,0,0,0,38,29,6,5,10,6,1,1,19,6,6,5
1064884,2025/2026,Roskilde U17,12,963,9,0,0,243,175,17,14,52,33,68,6,300,128,26,21
1245118,2025/2026,AGF U15,6,348,1,1,0,73,57,10,3,13,4,17,1,32,13,4,1
1224635,2025/2026,Kolding IF U19,1,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1243526,2025/2026,Nykøbing U17,1,33,0,0,0,7,7,1,1,1,1,0,0,7,2,1,1
1135916,2025/2026,Roskilde U17,5,191,0,0,0,76,54,6,4,30,16,3,1,55,26,10,8
1215252,2025/2026,Vanløse,6,370,0,1,0,148,115,30,21,70,49,0,0,72,20,28,21
1242902,2025/2026,Esbjerg U15,1,90,1,1,0,17,11,1,1,6,1,3,0,21,6,3,0
938621,2025/2026,Hvidovre U19,9,447,1,3,0,164,116,27,14,70,36,4,1,108,39,36,22
1224569,2025/2026,Nykøbing U17,1,90,0,0,0,35,24,0,0,13,8,2,0,17,4,9,5
449524,2025/2026,VSK Århus,3,46,1,1,0,178,121,19,10,39,17,22,2,231,85,17,11
743525,2025/2026,OB U19,10,782,1,2,0,579,494,105,79,233,173,10,3,167,64,107,88
766689,2025/2026,SønderjyskE U19,9,159,0,1,0,57,43,12,7,23,13,3,0,45,13,7,6
928953,2025/2026,SfB-Oure FA U19,3,148,0,0,0,36,24,4,2,8,3,1,0,27,12,6,3
912370,2025/2026,Viborg U19,11,489,0,1,0,204,155,20,14,70,45,8,0,87,30,42,26
1221926,2025/2026,Horsens U15,2,185,0,0,0,33,20,1,0,7,2,2,1,23,6,7,4
1134800,2025/2026,FC Nordsjælland U15,12,893,0,3,0,357,251,60,35,176,112,7,0,180,64,82,48
949692,2025/2026,OB U19,12,503,2,1,0,197,158,20,12,58,37,11,0,110,48,30,20
498083,2025/2026,Nykøbing,9,667,0,2,0,393,328,49,34,116,78,8,1,121,40,67,54
752351,2025/2026,AGF U19,8,686,0,0,1,488,418,71,44,180,132,5,0,106,39,67,46
523118,2025/2026,Roskilde,14,1159,1,5,0,835,738,111,81,354,279,8,0,188,78,137,101
1179861,2025/2026,Nykøbing,16,1407,10,1,0,378,267,49,25,118,69,46,1,256,92,43,32
1224592,2025/2026,Nykøbing U17,3,226,0,0,0,64,50,2,0,29,19,0,0,4,3,12,4
769262,2025/2026,Nordsjælland U19,9,870,0,2,0,369,333,15,4,137,105,0,0,14,12,35,16
562516,2025/2026,Frem,16,1404,3,1,0,593,462,49,31,123,82,44,1,334,149,127,97
696254,2025/2026,Holbæk B&I,13,621,5,0,0,148,104,19,12,35,19,38,0,131,53,20,14
769184,2025/2026,HB Køge U19,7,660,0,0,0,319,290,18,11,143,121,0,0,5,5,70,48
1055730,2025/2026,HIK U19,6,241,1,0,0,90,67,13,9,23,14,9,0,40,21,23,15
766307,2025/2026,OB U19,8,780,0,0,0,304,271,21,9,142,115,0,0,12,8,59,39
980693,2025/2026,Roskilde,5,143,0,0,0,35,25,6,2,10,6,5,0,41,11,3,2
678995,2025/2026,IF Lyseng U19,1,90,0,0,0,53,40,10,6,26,18,0,0,22,7,16,9
523114,2025/2026,Ishøj,15,1350,0,0,0,548,412,73,28,342,214,0,0,16,14,179,110
866190,2025/2026,Ishøj,11,776,0,4,1,511,451,34,24,165,117,1,0,112,45,72,39
545854,2025/2026,Vejgaard B,9,651,0,1,0,281,194,37,18,122,71,5,2,93,40,72,42
624799,2025/2026,Skive,16,799,0,2,0,342,274,43,31,102,63,17,0,227,67,62,42
908554,2025/2026,Amager Academy U19,8,677,0,0,1,426,383,18,7,138,104,0,0,10,6,61,32
798309,2025/2026,B 93 U19,5,386,0,0,0,232,191,23,13,61,39,6,1,61,25,31,21
1175618,2025/2026,Lyseng,14,976,2,0,0,166,108,16,13,52,29,28,0,225,79,34,15
1134797,2025/2026,Farum Boldklub U15,11,940,6,0,0,260,156,36,17,88,37,46,0,262,88,43,20
1055814,2025/2026,Brønshøj,2,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
1195592,2025/2026,Lyngby U15,3,198,0,0,0,31,20,5,3,7,3,4,0,44,17,6,3
825868,2025/2026,B 93 U19,6,231,1,0,0,145,130,16,13,40,32,7,0,51,17,17,15
1052754,2025/2026,SfB-Oure FA U19,11,921,2,2,0,376,283,40,19,126,66,10,0,198,78,77,31
1126806,2025/2026,FC Nordsjælland U15,8,596,0,0,0,198,157,17,13,58,40,17,1,189,66,31,21
962716,2025/2026,København U17,9,405,3,1,0,162,129,18,14,43,26,10,0,87,30,27,20
1239100,2025/2026,Esbjerg U15,1,63,0,0,0,39,36,4,3,15,13,2,0,10,7,6,5
1127369,2025/2026,Horsens U15,2,210,0,1,0,115,90,17,9,51,32,0,0,36,17,27,15
769252,2025/2026,Viborg U17,1,90,0,0,0,36,27,2,0,8,1,0,0,7,5,3,0
767706,2025/2026,Kolding IF U19,6,455,1,0,0,188,151,21,13,72,52,11,0,128,54,40,30
694181,2025/2026,Vejgaard B,5,43,0,0,0,34,26,7,5,14,8,0,0,10,5,11,8
1100248,2025/2026,Horsens U17,9,748,0,1,0,189,144,18,14,49,32,16,0,224,79,36,21
840438,2025/2026,AB,2,123,1,0,0,27,18,4,1,5,3,8,0,30,8,2,2
868847,2025/2026,AaB U19,9,201,0,0,0,111,85,15,12,39,28,7,0,41,11,18,12
1267393,2025/2026,Midtjylland U17,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1158633,2025/2026,Hobro IK U17,6,175,0,1,0,38,24,9,3,20,8,1,0,39,12,6,4
624663,2025/2026,Thisted,3,9,0,0,0,6,3,0,0,2,1,0,0,4,1,0,0
748647,2025/2026,Helsingør U19,11,1004,0,2,0,453,367,56,45,164,124,12,2,181,83,85,68
1226604,2025/2026,Næstved U17,6,267,0,0,0,44,29,7,4,16,10,3,0,48,17,5,4
1084391,2025/2026,Næsby U17,2,65,0,0,0,6,3,0,0,4,1,0,0,8,2,1,0
1075459,2025/2026,Næsby U19,12,1003,1,8,0,460,335,51,32,152,93,27,3,267,88,98,63
955883,2025/2026,Lyngby U17,12,995,1,2,0,453,384,58,47,146,108,6,0,200,69,57,37
1098828,2025/2026,AaB U17,1,25,0,0,0,9,8,0,0,2,2,0,0,4,1,0,0
636972,2025/2026,Skive,16,1108,0,1,0,706,575,126,89,230,163,9,0,179,71,132,104
1241778,2025/2026,Hvidovre U17,2,94,0,0,0,89,73,9,8,50,40,0,0,19,7,22,13
1222421,2025/2026,Midtjylland U15,9,625,0,1,0,268,211,31,24,97,66,0,0,109,48,45,19
767233,2025/2026,Esbjerg U19,12,1066,0,1,0,677,562,103,61,290,202,10,0,111,40,164,116
1260868,2025/2026,Nykøbing U17,5,171,1,1,0,31,19,3,3,10,6,3,0,33,10,9,5
680714,2025/2026,Sundby,6,236,0,0,0,66,46,13,10,23,14,6,1,49,14,18,13
1029513,2025/2026,Roskilde U17,13,1200,0,0,0,399,340,24,11,172,117,0,0,10,6,65,30
1174716,2025/2026,Viborg U19,10,547,1,0,0,303,250,52,40,111,76,2,0,83,19,63,48
845879,2025/2026,AGF U19,3,126,1,0,0,27,21,1,0,2,1,4,0,18,4,0,0
1260678,2025/2026,Nordsjælland U19,1,27,0,0,0,15,12,0,0,1,0,2,0,9,4,1,0
577999,2025/2026,Odder,2,180,0,0,0,161,141,24,15,46,34,1,0,22,8,18,11
1191168,2025/2026,AaB U15,8,734,12,0,0,153,111,16,5,26,13,53,1,153,54,13,9
1029987,2025/2026,Midtjylland U17,12,1056,4,3,0,516,399,63,37,222,149,30,2,224,94,93,59
981602,2025/2026,Hobro IK U17,15,1380,4,3,0,441,295,77,42,179,102,28,3,377,143,85,52
1095645,2025/2026,Randers U15,4,295,2,0,1,154,131,28,20,53,36,6,0,41,12,29,21
765145,2025/2026,Nordsjælland U19,7,579,0,1,0,667,612,92,71,258,217,9,0,61,22,113,85
1064886,2025/2026,HIK U17,6,483,2,1,0,177,135,19,11,33,18,13,0,134,38,18,5
763483,2025/2026,Lyseng,13,901,0,2,0,337,261,66,39,126,81,23,0,220,93,64,50
862055,2025/2026,Lyngby U17,2,134,0,0,0,59,49,4,2,21,15,0,0,1,1,9,4
1056540,2025/2026,Brøndby IF U15,8,607,3,2,0,240,188,24,13,84,55,5,0,156,61,36,22
1231938,2025/2026,Randers U15,3,300,0,0,0,102,81,17,11,43,27,3,0,31,12,15,9
1103380,2025/2026,AB U17,11,608,4,0,0,174,121,11,6,37,18,34,2,130,38,21,11
1085419,2025/2026,Sundby,6,399,0,0,0,207,157,28,19,80,53,7,0,92,39,48,33
766792,2025/2026,Lyngby U19,12,1099,0,1,0,618,533,64,46,219,169,6,0,207,91,87,53
1016477,2025/2026,Horsens U19,9,681,1,3,0,335,256,38,28,117,77,17,1,181,85,61,49
765142,2025/2026,AB U19,8,138,1,0,0,26,18,6,3,12,6,3,0,32,12,7,5
1211317,2025/2026,Randers U15,10,602,2,0,0,114,82,7,2,15,7,22,0,101,30,9,3
935433,2025/2026,AaB U19,4,390,0,0,0,167,142,4,1,62,41,0,0,5,5,35,16
961233,2025/2026,Randers U17,5,404,4,1,0,98,70,21,10,33,17,16,2,207,95,17,12
1101597,2025/2026,Esbjerg U15,7,405,3,1,0,46,27,7,4,17,7,14,0,56,17,11,4
1112686,2025/2026,Hvidovre U19,1,20,0,0,0,7,5,0,0,2,0,0,0,6,2,1,0
956194,2025/2026,Kolding IF U17,2,137,0,0,0,37,29,1,1,1,0,3,0,21,8,1,0
1095646,2025/2026,Randers U17,9,810,0,4,0,442,377,29,5,199,139,0,0,13,11,90,55
911563,2025/2026,Brøndby U17,4,360,0,0,0,266,244,23,15,87,71,3,0,57,24,37,25
1132509,2025/2026,B.93 U17,11,853,0,2,1,561,487,102,71,287,237,4,0,143,64,118,90
684697,2025/2026,Lyngby U19,1,46,0,0,0,51,46,4,1,21,17,0,0,13,7,7,3
281250,2025/2026,Fremad Amager,14,1170,1,6,0,714,629,124,92,209,166,5,0,125,61,126,108
514805,2025/2026,Sundby,9,422,2,0,0,114,84,3,2,19,12,24,1,95,33,11,8
679269,2025/2026,Esbjerg U19,8,638,0,1,0,286,214,34,20,127,81,5,0,116,40,73,47
962801,2025/2026,AB U19,13,1059,0,1,0,374,269,70,50,179,113,7,0,288,120,97,66
1085404,2025/2026,Sundby,10,574,0,0,0,295,249,21,17,77,58,7,0,98,26,46,33
1200738,2025/2026,Hvidovre U17,11,676,0,0,0,270,210,31,20,82,48,13,1,182,65,38,24
1232466,2025/2026,Viborg U19,1,44,0,1,0,21,14,1,1,7,5,1,0,10,6,5,1
941462,2025/2026,Nykøbing U19,4,94,0,0,0,25,20,5,4,12,8,1,0,20,3,7,5
740999,2025/2026,Frem,8,242,0,1,0,55,45,2,2,12,8,9,1,57,21,7,3
1135926,2025/2026,Roskilde U17,11,861,0,1,0,334,245,44,33,143,98,2,0,156,55,78,43
961780,2025/2026,Horsens U17,9,269,0,1,0,43,29,7,4,13,6,2,0,51,20,6,3
1109934,2025/2026,HB Køge U17,11,836,0,0,0,387,282,58,36,150,94,6,2,129,46,85,57
1094067,2025/2026,Hobro IK U17,3,68,0,0,0,9,6,1,0,4,3,0,0,10,1,2,1
961187,2025/2026,SfB-Oure FA U19,10,732,0,0,0,258,207,27,19,87,63,4,1,160,63,43,20
1225087,2025/2026,Vejle U15,6,192,0,0,0,52,35,4,2,14,8,6,0,36,13,7,4
627721,2025/2026,Vendsyssel,14,1027,2,4,0,645,565,81,62,157,115,9,4,235,103,85,67
1212980,2025/2026,Sønderjyske U15,10,824,0,4,0,333,189,66,27,177,88,5,2,171,51,99,62
450207,2025/2026,Fremad Amager,12,927,1,3,0,311,222,46,29,94,54,23,1,206,85,53,42
563169,2025/2026,Holbæk B&I,10,406,1,1,0,123,107,5,5,16,15,27,0,101,42,15,11
1222408,2025/2026,Midtjylland U15,9,513,1,0,0,169,124,27,19,58,38,2,1,83,26,45,27
449495,2025/2026,Frem,2,89,0,0,0,18,17,0,0,7,6,0,0,8,3,3,3
832295,2025/2026,SønderjyskE U19,1,90,0,0,0,22,15,5,3,11,6,0,0,1,1,8,5
1064885,2025/2026,B.93 U17,15,1197,18,1,0,400,272,53,28,124,71,99,2,347,149,68,50
1122485,2025/2026,AB U17,9,832,0,0,0,271,234,11,4,122,90,0,0,8,7,73,46
709268,2025/2026,SønderjyskE U19,5,198,0,0,0,74,58,6,4,23,11,0,0,36,7,6,3
1215293,2025/2026,Hørsholm-Usserød,13,1115,2,0,0,244,175,25,20,62,46,49,1,289,111,40,27
1186825,2025/2026,Vejle U15,10,955,2,3,0,607,477,101,55,286,196,26,0,139,65,137,85
769125,2025/2026,SfB-Oure FA U17,3,270,0,0,0,127,114,3,0,49,40,0,0,2,1,14,7
1229879,2025/2026,Hobro IK U17,14,869,0,2,0,280,206,38,18,113,69,7,0,118,27,67,48
768999,2025/2026,B 93 U19,10,689,1,1,0,414,340,49,36,142,105,24,0,168,62,45,35
1171488,2025/2026,Hvidovre U17,10,791,9,1,0,169,133,17,13,32,23,49,1,243,92,26,23
1211942,2025/2026,Lyngby U15,1,90,0,0,0,41,30,4,2,21,13,1,0,9,3,4,4
472499,2025/2026,Næstved,16,1440,0,2,0,1032,866,162,122,427,321,16,1,173,72,223,176
1238105,2025/2026,AB U19,2,99,0,0,0,34,29,6,4,11,9,4,0,14,3,8,8
1015353,2025/2026,Hvidovre U19,13,1034,1,0,0,569,469,100,64,277,201,7,0,108,57,147,93
1112667,2025/2026,OB U15,13,1122,5,6,0,347,233,59,31,130,66,34,3,300,130,73,49
1080817,2025/2026,Vejle U15,10,960,4,0,0,244,187,16,10,61,44,50,2,334,137,31,20
1201264,2025/2026,Esbjerg U15,11,877,3,2,0,328,252,55,32,136,86,28,1,153,60,68,44
1023343,2025/2026,Kolding IF U17,1,90,0,0,0,56,44,8,4,15,8,0,0,16,2,6,4
552291,2025/2026,HIK,16,1200,0,1,0,716,623,82,60,271,212,13,2,218,85,84,63
1113656,2025/2026,HB Køge U17,11,461,2,0,0,128,98,17,12,35,24,19,0,113,46,24,22
1023383,2025/2026,Vejgaard B,4,26,0,1,0,11,10,1,1,3,3,1,0,7,2,1,1
768856,2025/2026,HB Køge U19,8,622,0,1,0,369,298,48,34,186,132,5,1,95,41,96,58
769019,2025/2026,København U17,7,660,0,0,0,308,283,15,7,92,72,0,0,8,5,33,19
738642,2025/2026,Næsby,7,395,0,0,0,333,307,35,28,117,100,4,0,63,28,47,36
1170373,2025/2026,Midtjylland U17,10,469,3,0,0,121,84,11,3,44,26,21,0,156,60,16,12
625209,2025/2026,Næstved,16,1337,4,1,0,728,601,98,70,194,135,41,5,312,111,106,89
545950,2025/2026,Næstved,4,61,0,1,0,38,30,2,2,8,5,2,0,12,2,5,3
1084375,2025/2026,Viborg U17,6,158,0,0,0,106,89,7,4,38,25,1,0,26,10,12,5
1129372,2025/2026,SønderjyskE U17,1,31,0,0,0,10,6,0,0,4,2,0,0,9,0,2,0
962895,2025/2026,Næstved U19,13,1082,2,1,0,340,216,49,19,105,47,18,2,225,71,61,34
769404,2025/2026,Nykøbing,12,462,1,0,0,224,157,39,21,90,49,2,2,99,21,56,37
1199021,2025/2026,HIK U17,6,136,0,0,0,53,41,5,2,20,13,4,0,29,11,10,4
963504,2025/2026,Hobro IK U19,13,701,1,0,0,155,105,13,6,55,32,17,1,148,51,31,18
961225,2025/2026,HIK U19,6,217,0,0,0,99,71,14,9,39,27,4,0,37,15,17,12
939775,2025/2026,Lyngby U19,2,25,1,1,0,2,1,0,0,1,1,1,0,7,0,0,0
1101592,2025/2026,Esbjerg U17,10,839,0,2,0,321,229,65,31,139,78,1,3,117,35,66,36
448978,2025/2026,HIK,16,1440,1,0,0,791,629,102,22,425,271,0,0,19,15,149,88
1029944,2025/2026,Horsens U15,5,510,0,0,0,172,133,7,3,79,43,0,0,8,7,49,19
966098,2025/2026,Hvidovre U17,3,270,0,0,0,77,56,7,0,30,10,0,0,3,2,17,6
796686,2025/2026,Roskilde U19,14,1213,5,1,0,611,468,80,46,176,106,51,8,269,85,83,59
957207,2025/2026,B 93 U19,5,197,0,1,0,111,106,11,9,41,38,0,0,15,9,10,10
1224667,2025/2026,Esbjerg U15,7,456,6,0,0,74,42,8,4,19,9,33,0,100,35,9,7
1086704,2025/2026,Vejle U17,3,152,0,0,0,33,20,3,1,14,9,11,0,57,19,6,2
959943,2025/2026,IF Lyseng U17,11,826,2,2,0,243,157,22,14,69,38,27,0,171,61,47,28
680201,2025/2026,SfB-Oure FA U19,1,90,0,0,0,29,18,4,3,6,3,1,1,19,12,7,2
680584,2025/2026,Holbæk B&I,15,1210,5,0,0,298,220,24,18,57,37,59,3,362,113,30,22
577581,2025/2026,HIK,15,1344,10,3,0,382,271,62,41,127,76,49,2,335,131,62,52
962799,2025/2026,OB U19,1,10,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0
1132566,2025/2026,Næstved U17,12,888,0,1,0,306,242,52,35,98,61,2,0,181,50,68,41
768957,2025/2026,Amager Academy U19,4,67,0,0,0,25,21,2,1,11,9,3,0,26,8,2,2
538578,2025/2026,Fremad Amager,13,767,1,4,0,252,194,30,19,73,42,14,0,122,38,41,25
1074367,2025/2026,HIK U17,4,118,1,0,0,61,44,5,1,16,8,2,0,42,16,11,9
1008191,2025/2026,AaB U17,9,465,0,1,0,174,146,15,10,45,30,3,0,57,19,23,13
1195548,2025/2026,Brøndby IF U15,8,479,4,0,0,57,44,6,1,16,7,12,0,89,19,4,2
766056,2025/2026,Horsens U19,9,810,0,0,0,365,312,19,3,159,113,0,0,10,8,70,44
1202259,2025/2026,Lyngby U17,2,169,0,0,0,82,64,8,4,22,12,11,1,59,31,16,10
1144818,2025/2026,HIK U17,10,735,0,0,0,678,600,20,9,261,197,0,0,12,7,103,46
750795,2025/2026,Esbjerg U19,9,815,5,2,0,141,111,8,5,23,15,31,0,197,69,11,6
1226327,2025/2026,AGF U15,4,284,1,0,0,66,53,9,7,17,12,6,0,23,4,9,5
1099842,2025/2026,SønderjyskE U17,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
621839,2025/2026,Holbæk B&I,2,45,0,0,0,20,14,2,1,5,3,1,0,8,1,6,3
1199030,2025/2026,HIK U17,11,798,1,1,0,334,233,47,23,108,60,4,1,200,57,57,34
1100221,2025/2026,Horsens U15,7,474,0,0,0,211,147,36,18,114,72,5,1,99,37,40,25
1128878,2025/2026,Viborg U17,7,330,0,0,0,60,46,2,2,10,8,17,1,68,25,7,3
911351,2025/2026,OB U17,12,1080,2,2,0,671,589,99,71,249,189,20,1,177,76,111,85
1086700,2025/2026,Vejle U17,5,480,0,0,0,230,205,10,3,83,60,0,0,7,4,40,23
1099569,2025/2026,Midtjylland U17,2,124,0,0,0,71,52,12,7,25,16,0,0,23,7,11,8
1017807,2025/2026,OB U17,11,802,1,3,0,343,288,41,28,90,61,9,0,208,70,49,31
1099853,2025/2026,Sønderjyske U17,5,25,0,0,0,7,6,0,0,0,0,0,0,3,0,0,0
1023997,2025/2026,Næstved U19,14,976,0,3,0,525,399,75,48,202,122,11,0,294,122,89,52
1084335,2025/2026,Viborg U17,9,497,0,1,0,263,219,19,16,95,68,0,0,43,9,58,31
1170258,2025/2026,AB U17,4,360,0,0,0,202,164,23,15,86,62,4,0,46,25,48,25
878612,2025/2026,Brønshøj,6,86,0,0,0,58,48,7,6,16,10,4,0,19,7,8,6
1248110,2025/2026,IF Lyseng U17,4,241,0,0,0,46,35,5,3,12,6,3,0,58,24,2,2
1226542,2025/2026,København U15,4,282,2,0,0,113,83,9,7,34,21,9,1,50,18,24,7
1212982,2025/2026,Sønderjyske U15,13,809,1,6,0,162,122,18,9,50,27,12,0,234,71,23,16
933541,2025/2026,Helsingør U17,10,960,0,0,0,368,302,13,6,181,122,0,0,12,7,86,41
679651,2025/2026,Fremad Amager,1,6,0,0,0,4,4,0,0,2,2,0,0,4,2,1,1
1239853,2025/2026,IF Lyseng U17,2,210,1,0,0,77,58,13,7,42,27,2,0,19,13,14,9
1019305,2025/2026,Brøndby IF U15,2,210,0,0,0,68,51,12,8,30,19,2,1,50,21,21,12
1250781,2025/2026,AGF U15,7,294,0,0,0,94,63,7,7,21,14,12,0,57,22,12,8
449524,2025/2026,Skive,11,675,1,3,0,178,121,19,10,39,17,22,2,231,85,17,11
1227703,2025/2026,Randers U15,8,741,0,2,0,159,117,16,6,48,25,14,1,175,71,31,14
944180,2025/2026,Helsingør U17,1,56,2,0,0,18,13,0,0,3,2,4,0,15,7,2,2
1055943,2025/2026,HIK U19,5,100,0,1,0,22,11,1,1,4,3,7,0,55,15,3,3
1084357,2025/2026,Viborg U17,13,1064,4,2,0,286,207,27,14,77,45,33,2,198,61,47,30
1133221,2025/2026,Holbæk B&I,15,1167,0,4,0,568,484,63,43,231,175,18,1,219,108,100,70
624735,2025/2026,Næstved,16,1440,3,0,0,1113,1035,99,77,454,401,17,0,182,91,135,98
522634,2025/2026,Vejgaard B,11,574,2,1,0,123,63,21,9,50,18,18,0,127,43,27,16
1271844,2025/2026,AGF U19,4,138,0,0,0,93,80,9,5,19,16,1,0,34,14,8,5
1199045,2025/2026,HIK U17,11,818,0,1,0,512,447,29,14,162,117,4,0,172,83,61,27
797442,2025/2026,OB U17,6,525,2,1,0,198,152,30,14,59,36,12,1,133,50,24,16
624780,2025/2026,Lyseng,4,116,0,0,0,30,23,4,2,11,7,0,0,11,1,7,4
1222416,2025/2026,Midtjylland U15,11,935,0,0,0,334,224,58,40,155,91,10,2,142,51,99,57
577945,2025/2026,Odder,7,419,0,0,0,195,170,14,11,50,43,6,1,97,59,28,23
449428,2025/2026,Thisted,13,1023,3,1,0,497,440,53,42,114,93,15,1,211,80,41,32
769206,2025/2026,Silkeborg U17,1,90,0,1,0,61,52,9,5,26,19,1,0,15,5,11,7
962725,2025/2026,Nykøbing U19,5,342,0,0,0,233,188,16,9,100,62,0,0,34,13,45,17
932299,2025/2026,IF Lyseng U19,13,936,1,2,0,355,276,43,27,104,69,12,0,226,74,51,27
846612,2025/2026,Ishøj,12,888,6,0,0,395,313,49,35,98,69,34,1,198,67,59,48
684699,2025/2026,Vendsyssel,12,861,0,2,0,414,352,46,33,122,86,1,0,155,61,50,29
